V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0.280349785,0.154056175,0.122518244,0.639274727,-0.169599949,-0.059064475,0.092630327,-0.187548758,0.024314748,-0.182825571,-0.596546393,0.164292641,-0.123444041,0.339130876,-0.249766993,-0.379905772,-0.5610424,0.441013881,-0.085367676,0.733482963
0.149657596,0.282292377,0.124898275,0.529577232,-0.150263693,-0.001518325,0.002790157,-0.176526782,0.100812268,-0.155267791,-0.560102575,0.243800828,-0.021054576,0.428944255,-0.334729256,-0.466379787,-0.487411253,0.526407035,-0.065095187,0.670395588
0.259581474,0.248429461,0.198889565,0.483126348,-0.143986848,0.084264768,0.104831209,-0.136587626,0.049676892,-0.274706145,-0.620298012,0.190217366,0.044999336,0.706718017,-0.278385714,-0.340142,-0.64248245,0.548117615,-0.022011096,0.69999156
0.264830899,0.141922519,0.060218185,0.513786178,-0.136726174,0.048366473,-0.005840145,-0.220140386,0.123390232,-0.279508258,-0.589509255,0.229308767,0.119499323,0.742130276,-0.348321583,-0.222100586,-0.444866867,0.46028986,-0.065834707,0.739657547
0.148594552,0.162069209,-0.036650105,0.559868051,-0.034291091,0.080544446,-0.088970505,-0.193191471,0.253841586,-0.323856864,-0.638648074,0.263190117,0.214815645,0.59866523,-0.299556897,-0.229089465,-0.410524122,0.443401338,-0.137417398,0.645467677
0.091693767,0.075611519,0.019645617,0.654669619,-0.074317866,0.015122018,0.038447012,-0.282818939,0.157685485,-0.369584822,-0.651936846,0.266479164,0.164521575,0.519535102,-0.327054981,-0.133747936,-0.358156353,0.362300083,-0.16658771,0.601695393
0.26041405,-0.021567463,0.224625297,0.661691596,-0.08050567,0.129995086,0.067449925,-0.265290403,0.159027187,-0.268868839,-0.622548429,0.304285405,0.117765403,0.372473788,-0.393550609,-0.107027969,-0.520416088,0.340333504,-0.113750334,0.555654097
0.257640825,-0.036386552,0.210923417,0.690231358,-0.081378167,-0.028745779,0.187191641,-0.247528322,0.063485807,-0.042446734,-0.659362184,0.222173732,0.060378742,0.421228567,-0.315174538,-0.086713419,-0.455607691,0.250349925,-0.13827148,0.570807678
0.247139729,0.032770506,0.291597507,0.688501307,-0.217273322,-0.014107085,0.078303111,-0.36216892,0.054603365,-0.082877521,-0.617624433,0.237963369,0.014646615,0.464537732,-0.281479854,-0.083837064,-0.539296434,0.238200431,-0.221871292,0.455550629
0.26739145,0.094019401,0.317664578,0.665679451,-0.249603738,-0.096498354,0.079620383,-0.24645357,-0.062926541,-0.052003768,-0.514987066,0.35415031,0.092517624,0.484310916,-0.2462567,-0.069756899,-0.537153594,0.167243781,-0.189573656,0.547352166
0.224646076,0.111065808,0.288030898,0.658341155,-0.359773004,-0.109832942,0.095848241,-0.275443927,-0.092236592,0.109021535,-0.441460037,0.358772246,0.117472572,0.473275382,-0.283088958,-0.089953497,-0.552041214,0.254590454,-0.192167458,0.491142829
0.117164672,0.112077202,0.402010108,0.689905986,-0.307964812,-0.13566144,0.055631841,-0.276042007,-0.005530427,0.022139927,-0.420699847,0.230031109,0.105557217,0.421608774,-0.380279943,-0.23386769,-0.497075494,-0.056301088,-0.128928401,0.478882227
0.107444238,0.15479589,0.441836955,0.649546624,-0.335824525,-0.156531824,0.115813964,-0.203628782,0.1960514,-0.037759146,-0.410889033,0.229465063,0.232958932,0.294228611,-0.398430128,-0.296103415,-0.65155691,-0.005065598,-0.104656717,0.495029881
0.170301176,0.166992432,0.459825666,0.663442952,-0.257792265,-0.110046206,0.182443409,-0.238566552,0.211564897,-0.106031758,-0.573813228,0.210308834,0.204201798,0.261983992,-0.347045499,-0.242350783,-0.639959753,0.185580387,-0.147368666,0.480807733
0.199644911,0.085321428,0.549535717,0.643085161,-0.078862032,-0.333171791,-0.026937571,-0.420168063,0.195004231,-0.296887523,-0.667865794,0.301095191,0.20789836,0.248393759,-0.287425288,-0.11636006,-0.392272219,0.269993825,-0.230331997,0.294709361
0.206856567,0.129378009,0.599438867,0.740415874,0.000764004,-0.327049134,-0.126221216,-0.311742232,0.09497087,-0.358380905,-0.721381786,0.353065524,0.028132789,0.247536038,-0.143887471,-0.095769858,-0.251477658,0.215797642,-0.154561398,0.38088793
0.274322388,-0.013632798,0.506945434,0.753116851,0.020533474,-0.183936889,0.00456881,-0.283401285,-0.09281261,-0.235557258,-0.837671643,0.280949777,0.03024647,0.043203769,-0.243900237,-0.115716861,-0.301663209,0.125372973,-0.101592206,0.510835286
0.253219994,-0.110197973,0.449642414,0.66283085,0.018029471,-0.136171233,-0.001721257,-0.228597935,-0.059021336,-0.009399686,-0.859550211,0.284828698,0.144122687,0.061053705,-0.108687725,-0.153165976,-0.384860065,0.165328646,-0.228364332,0.569704814
0.134413473,-0.04387461,0.373504585,0.729598218,0.083556071,-0.169733169,0.031047125,-0.266961822,-0.052625823,0.001696465,-0.775046766,0.334850732,0.393024631,0.13726608,0.012342184,-0.08079427,-0.468350826,0.209493577,-0.106504641,0.615769904
0.017411488,0.020774842,0.358596804,0.700994561,-0.017356644,-0.069109921,0.071868914,-0.416619958,-0.121450999,0.03389357,-0.714835477,0.25605936,0.294352699,0.285092826,-0.082642953,-0.11401976,-0.533520981,0.192387799,0.021920529,0.543575871
-0.048420897,-0.110629196,0.310423174,0.63084319,-0.038803586,-0.079625638,0.004933572,-0.410455016,-0.018145246,0.033649472,-0.639719544,0.189470611,0.150067479,0.158358337,-0.126141356,-0.165254731,-0.620515314,0.072901659,-0.022957704,0.579751885
-0.09666476,-0.123998328,0.353314745,0.605775332,-0.090193975,-0.009995436,-0.07526224,-0.397645031,-0.033587938,-0.057815965,-0.6346538,0.133314779,0.035248665,0.320395453,-0.064895359,-0.138871731,-0.686112701,0.023379082,-0.129688578,0.54529218
-0.130537774,-0.150706786,0.226567273,0.661652292,-0.164275496,-0.025952879,-0.123367251,-0.481551811,-0.131438948,-0.211025446,-0.70483124,0.14955743,0.088757887,0.345993117,-0.135005401,-0.11929092,-0.69870088,-0.050619832,-0.019725718,0.595923047
-0.083406951,-0.19680312,0.13438875,0.764581453,-0.125696304,-0.0398186,0.001735858,-0.499709788,-0.063974561,-0.15089795,-0.565822131,0.106481674,0.07727745,0.274639097,-0.122163496,-0.230168272,-0.661129044,-0.185058624,0.129645373,0.496738043
-0.024872688,-0.200116246,0.256659052,0.709794838,0.01526597,0.12326973,0.116933958,-0.567418732,-0.034414623,-0.173846954,-0.457480617,0.108264885,-0.010163934,0.330945021,0.025338684,-0.178485153,-0.672902822,-0.00394567,0.157109156,0.345609569
-0.016647812,-0.229641666,0.407104314,0.616518288,0.131845866,0.224116301,0.094997545,-0.61678174,-0.000756124,-0.133849939,-0.422593797,0.090852273,0.044696425,0.400505075,-0.024237292,-0.242881135,-0.73277202,0.002386013,0.195180906,0.27387383
-0.038933398,-0.239283997,0.31998652,0.53568803,0.176926295,0.123622615,0.138872215,-0.638707806,-0.036052971,-0.110795563,-0.427213264,0.119692537,0.134154199,0.526271503,0.031001874,-0.324218296,-0.785710452,-0.095612258,0.128432243,0.399304722
0.005294384,-0.184298601,0.256201672,0.498403014,0.116447106,0.114284122,0.006351675,-0.430004003,0.002050334,-0.166191441,-0.602184653,0.175259075,0.197486676,0.4722115,-0.054217015,-0.315627414,-0.6875258,-0.281109414,0.003359205,0.374782714
0.102410938,-0.172808498,0.37946544,0.522985533,0.075753725,0.040451257,0.097359442,-0.413046752,-0.027598356,-0.267136295,-0.488189456,0.117481507,0.270910536,0.416727777,-0.041741139,-0.329445463,-0.551801506,-0.27853946,-0.065605488,0.364027775
0.034275369,-0.215935732,0.409910353,0.494419271,0.082649292,-0.01463451,0.063128953,-0.555780865,0.006841407,-0.346897414,-0.395229554,-0.056036111,0.202685015,0.301759932,-0.132892184,-0.279843735,-0.544686865,-0.177068498,-0.079204273,0.365837155
-0.009991673,-0.171396278,0.463518149,0.462976124,-0.077213995,0.102092502,0.039204186,-0.567345956,0.061769061,-0.249779883,-0.426010641,-0.098479322,0.073051923,0.276114345,-0.300073426,-0.196985783,-0.489222899,-0.044716303,-0.126949163,0.322097805
-0.009794831,-0.251437331,0.488320548,0.465385063,-0.153081962,0.260589849,0.046605468,-0.364606286,0.126187737,-0.192176132,-0.331217757,-0.038094193,0.072863202,0.22174221,-0.397169215,-0.161953879,-0.553443759,0.025611574,-0.14961867,0.363786309
0.091456102,-0.19322762,0.419023993,0.45946654,-0.006301105,0.133318223,0.06573485,-0.327467212,-0.007665379,-0.278317721,-0.282965259,0.022911741,0.154011641,0.259775155,-0.307343365,-0.245525308,-0.660133443,0.014366865,-0.13435535,0.279266578
0.094797103,-0.10717756,0.186266446,0.516481398,0.0444721,0.15338308,0.118697863,-0.333659646,-0.010298141,-0.341007932,-0.293918581,-0.059024187,0.145454265,0.188774581,-0.33155473,-0.328526647,-0.779479549,-0.094822175,-0.110771143,0.254804048
0.261974996,0.077065749,0.130406385,0.273346181,-0.19756419,-0.339098962,0.12618198,-0.134311838,-0.170385092,-0.539048179,-0.646258179,0.239939189,0.028807628,0.175456316,-0.236932429,-0.240941989,-0.738254546,0.284016294,-0.084554208,0.180568898
0.272424208,0.063011377,0.085158893,0.382912444,-0.227497364,-0.210849619,0.213727883,-0.200303714,-0.234930255,-0.515703902,-0.630862213,0.108770333,0.095140348,0.256466479,-0.174586684,-0.213394479,-0.924919612,0.127125015,-0.186009849,0.115415241
0.288219943,0.042538028,-0.051491267,0.488664177,-0.245140771,-0.258975642,0.258269045,-0.186748629,-0.093023724,-0.494130062,-0.497790709,0.135204036,0.188849029,0.352937197,-0.164076292,-0.134912151,-0.9115357,0.111032636,-0.094826069,0.00186294
0.318064471,-0.014082618,0.09537501,0.385575267,-0.103769643,-0.270181893,0.311714315,-0.271661193,0.014194143,-0.42024917,-0.530167553,0.198913065,0.253278568,0.262059506,-0.213926876,-0.060515978,-0.967862484,0.247436031,-0.130290495,0.027251794
0.230385498,-0.117662272,0.306741896,0.440981108,-0.119205439,-0.362645808,0.199922317,-0.265011879,-0.083801314,-0.4023796,-0.637956018,0.182829564,0.253951546,0.258395378,-0.274266513,-0.039884645,-1.036934872,0.221790926,-0.154423888,0.131195878
0.185507441,-0.221557942,0.515110316,0.558859593,-0.164973748,-0.313714731,0.065538258,-0.174627821,-0.236601103,-0.522058399,-0.630912343,0.184478557,0.240099603,0.273579053,-0.247215387,0.045258414,-0.925440234,0.251377607,-0.046190156,0.08090243
0.238435001,-0.229056279,0.441015648,0.470779905,-0.221861388,-0.27737522,0.151660045,-0.138799328,-0.283096189,-0.465042367,-0.64924065,0.157240932,0.274125873,0.343185617,-0.165193452,0.003086422,-0.803947128,0.272826305,-0.123578696,0.038034874
0.302557395,-0.153149468,0.352755959,0.5452072,-0.145176112,-0.195169839,0.275885225,-0.17095864,-0.221007982,-0.349041324,-0.631825866,0.292551186,0.220155514,0.385212277,-0.123806177,0.024624132,-0.732543411,0.106819649,-0.165299139,0.118637857
0.378219314,-0.181884021,0.396801475,0.601630801,-0.106986397,-0.12171129,0.341496618,-0.143329739,-0.215786865,-0.482574155,-0.520275952,0.418342245,0.118076046,0.309716772,-0.266922664,0.020476295,-0.806931949,0.029953738,-0.275196445,0.209753474
0.433152447,-0.18904036,0.393205334,0.489788956,-0.047236252,-0.169742797,0.278608888,-0.167331219,-0.211856388,-0.509598126,-0.478783312,0.28968633,0.101290345,0.336246286,-0.45759991,-0.182272155,-0.77931282,0.075007583,-0.259516696,0.153512275
0.271193763,-0.116471898,0.426973332,0.528642462,-0.101916319,-0.248132354,0.309396353,-0.118732344,-0.247163593,-0.473885429,-0.488350975,0.113877226,0.089848136,0.247121325,-0.497939272,-0.305836692,-0.804238421,0.018729828,-0.163245061,0.058678775
0.241566384,-0.05180389,0.366799718,0.709682373,-0.111148853,-0.223838225,0.350738257,-0.178809106,-0.289923007,-0.32867416,-0.424602692,0.007399141,0.111427703,0.190382138,-0.495618829,-0.346302604,-0.695668959,0.100058846,-0.071817878,0.165246296
0.297368048,0.120422889,0.357044572,0.73840323,-0.132081378,-0.214452145,0.276978683,-0.225656547,-0.226439714,-0.306207018,-0.464573854,0.011077629,0.229799114,0.347159686,-0.43205894,-0.450687724,-0.582264826,0.222098152,-0.035303371,0.295726282
0.326777949,0.119579251,0.451400096,0.713098301,-0.095848953,-0.089149349,0.227780433,-0.249230875,-0.186945448,-0.439902868,-0.444837399,0.109932435,0.101468817,0.462964335,-0.379186871,-0.435190681,-0.67404755,0.207904665,-0.019591356,0.451967199
0.3412311,0.162717806,0.474085423,0.583975161,-0.062662469,-0.070875827,0.281486015,-0.198984064,-0.127756909,-0.330967749,-0.424866646,0.016499965,0.06710922,0.464919025,-0.404873561,-0.526444738,-0.751732877,0.320519892,-0.059552235,0.579160495
0.405030485,0.154836834,0.338117495,0.675563162,-0.096434768,-0.136949818,0.209174389,-0.24804416,-0.011631846,-0.262804948,-0.394424364,0.001579559,-0.034442961,0.485776933,-0.334499562,-0.473107465,-0.652453378,0.474535098,-0.068005396,0.655997232
0.367128253,0.139389061,0.229851765,0.724920618,-0.182094656,-0.165798195,0.209355732,-0.226306122,-0.122129667,-0.168791165,-0.534981054,-0.094636992,-0.082833681,0.437968849,-0.306638802,-0.419317418,-0.623369733,0.479823859,-0.136109617,0.633462042
0.282369707,0.123794077,0.215852967,0.615330185,-0.194826397,-0.134513704,0.140664133,-0.213017949,-0.145967366,-0.319050525,-0.499027831,0.01680628,0.009370651,0.324152627,-0.333253077,-0.427387808,-0.588738784,0.503475252,-0.116055652,0.63703122
0.14471905,0.211369028,0.26880295,0.458559576,-0.195833307,0.045735457,0.13279531,-0.142050652,-0.083405509,-0.311281901,-0.456593771,0.116074126,0.12351032,0.394435651,-0.354929956,-0.44856199,-0.56366001,0.543899163,-0.058779567,0.542365757
0.245598966,0.246840973,0.122128161,0.455986803,-0.196182744,0.09335938,0.077652069,-0.220345099,0.001091702,-0.30988292,-0.560977589,0.231279431,0.089186964,0.541843903,-0.22889523,-0.376092387,-0.672555506,0.514302821,-0.00133366,0.630365371
0.156429014,0.078144953,0.120865274,0.531548284,-0.154137653,0.063601091,0.068127563,-0.294073749,0.075186466,-0.238881585,-0.561165098,0.152936675,0.167014523,0.471305849,-0.204262864,-0.262687389,-0.506597185,0.452694329,0.006300232,0.740055044
0.140311292,0.113313533,0.10242141,0.628977702,-0.067154804,0.086567328,-0.040645479,-0.187650643,0.155041223,-0.225101355,-0.476891142,0.278706085,0.139791526,0.470936537,-0.214840611,-0.260609908,-0.446554064,0.425873517,-0.066565783,0.652438076
0.228761896,0.006869643,0.130011455,0.658692437,-0.041186913,0.197897654,0.02567053,-0.15488968,0.22125013,-0.233294414,-0.597616031,0.357677428,0.066395932,0.372395693,-0.290210839,-0.252052338,-0.473602229,0.33835937,-0.085752838,0.700905743
0.37956783,-0.111592393,0.164824814,0.59758723,0.026438434,0.213672102,0.055054904,-0.22735457,0.222045481,-0.162084166,-0.550626747,0.386148227,0.065964461,0.293023314,-0.295461724,-0.160363495,-0.436795209,0.37556483,-0.044074499,0.614269712
0.314548362,-0.044243594,0.210143922,0.630628676,-0.076221377,0.096162916,0.108117861,-0.244467786,0.093984918,-0.06245734,-0.553225365,0.355953114,0.091374247,0.318744616,-0.151991558,-0.183621232,-0.492893296,0.386909388,-0.109499947,0.478669263
0.286992016,0.125297786,0.344368207,0.661586543,-0.277214166,-0.055471624,0.040212155,-0.231952785,0.010510026,-0.037210833,-0.651947459,0.281818172,0.129001941,0.449496083,-0.175158433,-0.160432766,-0.518834295,0.287220981,-0.218054591,0.343920358
0.328175541,0.294071886,0.387748428,0.784532279,-0.172781117,-0.137580246,0.043935908,-0.294923245,-0.021695416,-0.069079512,-0.523151985,0.328619759,0.126430077,0.459720075,-0.199959924,-0.09896173,-0.541506841,0.315042586,-0.224141199,0.408282839
0.270590286,0.151280526,0.374648324,0.670656787,-0.410728398,-0.143279733,0.144838408,-0.455953268,-0.009323811,-0.025980741,-0.427825365,0.311298038,0.111704096,0.421670874,-0.305256206,-0.116122974,-0.722836933,0.236191843,-0.259721249,0.50349908
0.150503101,0.142005747,0.369238218,0.610376154,-0.365770443,-0.178335742,0.044855681,-0.393766517,0.054556767,-0.012294466,-0.477014568,0.218366125,0.152999815,0.428693036,-0.373152729,-0.259466596,-0.669506858,0.057068932,-0.183671638,0.474954019
0.182148999,0.126667571,0.390550167,0.655928458,-0.372060849,-0.130011456,0.07296088,-0.295747178,0.11489197,0.09924712,-0.497969937,0.228431175,0.064049464,0.294074096,-0.296190784,-0.279938164,-0.615469186,-0.014375998,-0.158608403,0.480660854
0.294128959,0.162741183,0.521742366,0.611546993,-0.22277477,-0.077726262,-0.013304319,-0.245245162,0.164128717,-0.021816954,-0.58214345,0.236310068,0.089795698,0.230625761,-0.235343765,-0.164606816,-0.588179612,0.062972754,-0.162652734,0.411291723
0.340680511,0.186544016,0.546640714,0.643399318,-0.073645256,-0.087078314,-0.079951956,-0.435555564,0.224227641,-0.176926984,-0.649702402,0.356320127,0.027404657,0.241856548,-0.163382666,-0.116259764,-0.443071305,0.205712874,-0.181068877,0.319255269
0.181260736,0.278691742,0.557802872,0.757066933,-0.030554106,-0.218850947,-0.078340086,-0.370572774,0.097899708,-0.325159569,-0.604193345,0.310761518,-0.027719387,0.164259288,-0.143652231,-0.19083363,-0.323105585,0.30366251,-0.203285564,0.3553275
0.249384217,0.228539161,0.477770545,0.783314369,-0.042374994,-0.226191682,-0.07178238,-0.313060642,0.014997836,-0.252210883,-0.78045119,0.302566725,-0.047656489,0.104157174,-0.174039759,-0.131712921,-0.325550901,0.217195782,-0.196011951,0.399761484
0.202959912,0.074276427,0.369280413,0.757063863,0.03221067,-0.179852137,0.012917719,-0.324758711,-0.114731347,-0.019438282,-0.931884449,0.367089303,0.182838518,0.13538023,-0.150076628,-0.168184026,-0.45238222,0.217759162,-0.194722218,0.446114396
0.162631919,0.001553159,0.377606767,0.712424573,0.033535023,-0.173330209,-0.053732408,-0.268609202,-0.161735889,0.010133,-0.827093495,0.450525558,0.28768199,0.173007402,-0.166497102,-0.099093249,-0.422687343,0.341349586,-0.109223683,0.450573586
0.125022233,0.105396795,0.218695158,0.66980551,-0.010906645,-0.086372608,-0.047447867,-0.448739123,-0.051365847,-0.035904658,-0.817848798,0.33642706,0.182249897,0.334911882,-0.149238373,-0.080440402,-0.506854864,0.269520825,-0.026072563,0.438387939
0.076358779,0.088376252,0.237096212,0.601008383,-0.085755928,-0.104002658,0.016570572,-0.434212018,-0.068587765,-0.160321508,-0.721635195,0.235489643,0.081681897,0.329325926,-0.232692967,-0.186293586,-0.69960501,0.200825293,-0.103117271,0.397949848
0.077266459,-0.027855015,0.36121368,0.567543878,-0.10213503,-0.080635163,-0.172983789,-0.340159172,-0.049647398,-0.152478876,-0.605836798,0.050881789,0.034666647,0.324117115,-0.156255216,-0.192726922,-0.729840772,0.198847814,-0.158131159,0.417919418
-0.081131193,-0.071521667,0.264947302,0.717347604,-0.206260686,-0.089665698,-0.095435253,-0.317607676,-0.176780399,-0.215383647,-0.68849047,0.069565758,0.119477947,0.36150764,-0.148572332,-0.211289089,-0.645922639,0.127990191,-0.039259095,0.451932257
-0.064788675,-0.16485547,0.173212371,0.808833897,-0.264584022,-0.103726661,0.010295673,-0.32184744,-0.168140253,-0.228796153,-0.669489842,0.184998947,0.19958626,0.305765447,-0.073864577,-0.320888362,-0.622369757,0.061518403,0.096118493,0.429962561
0.035659718,-0.210846456,0.231045399,0.739445101,-0.027093847,-0.091326332,0.082010108,-0.445381173,-0.058530655,-0.229515393,-0.569939885,0.138935739,0.075072472,0.326333717,-0.002220121,-0.273963278,-0.554782226,0.124523033,0.02584554,0.279829932
0.078349047,-0.161556044,0.321787981,0.58925311,0.07230405,0.027130062,0.017015706,-0.493847937,-0.067552991,-0.276445069,-0.493601926,0.104122428,0.101165303,0.461479151,0.014369227,-0.30012178,-0.621816033,0.056503857,-0.010056186,0.249956533
0.07111387,-0.159047551,0.191165101,0.476422212,0.062762369,0.031663048,0.024929254,-0.531058688,-0.123113779,-0.220368734,-0.495923365,0.086402068,0.130271293,0.485857854,-0.012686808,-0.417742657,-0.573732876,-0.117837247,-0.00853751,0.419920861
0.120713241,-0.147393685,0.257061636,0.451749665,0.068654037,0.040844605,-0.051401661,-0.539579718,-0.15665302,-0.296386513,-0.493478348,0.072495988,0.253152513,0.324013194,-0.118241081,-0.305668272,-0.554529067,-0.244348725,-0.173356681,0.361446392
0.170732867,-0.144210864,0.405936208,0.645032048,0.098205559,0.065644894,-0.004646385,-0.470136374,-0.087457982,-0.315438414,-0.465649816,0.08082926,0.236620656,0.342328315,-0.089116757,-0.278701204,-0.535741612,-0.220731096,-0.090947223,0.435229746
-0.053444663,-0.142715594,0.427220636,0.671291941,0.054007377,0.112876766,-0.020953718,-0.628334048,0.104631422,-0.315757373,-0.434389035,-0.040069786,0.229064838,0.374435599,-0.088114722,-0.259999501,-0.555742272,-0.127049391,-0.145154435,0.242802433
-0.048583252,-0.084629482,0.434274402,0.713144382,0.010486236,0.139836003,0.010692285,-0.686694639,-0.046754792,-0.148145153,-0.38326166,-0.167977415,0.143686301,0.328553691,-0.228924368,-0.171811745,-0.538954997,-0.044221126,-0.24207068,0.166786625
-0.10107683,-0.11543407,0.410220302,0.668771238,-0.00989528,0.149228707,-0.027178305,-0.581729262,0.024238005,-0.103018465,-0.334758739,-0.100987614,0.067497492,0.385540966,-0.33319844,-0.126201466,-0.545211388,-0.058321267,-0.201313335,0.281154115
-0.00399757,-0.056521522,0.399730816,0.610095453,-0.016869563,0.242094374,0.092144202,-0.423548522,0.093373279,-0.092351129,-0.305656345,-0.005624494,0.164033951,0.337025218,-0.2694544,-0.178565775,-0.624904998,-0.085982888,-0.222875961,0.283918195
0.044240863,-0.090684798,0.240878196,0.541687334,-0.044772827,0.253285359,0.077744847,-0.381734853,0.050895041,-0.281696333,-0.206955155,-0.043787146,0.211532019,0.243782572,-0.166347756,-0.314887572,-0.730002165,-0.157343586,-0.230513784,0.256384291
0.268814433,0.025235621,0.018272417,0.275544215,-0.005596568,-0.311631075,0.208963662,-0.077380048,-0.086682166,-0.535931936,-0.609224335,0.17415672,-0.005379669,0.227067906,-0.311574137,-0.20855244,-0.715012046,0.278409792,-0.134688532,0.193509707
0.242001601,0.033202761,-0.052443755,0.436223876,-0.175717896,-0.165985257,0.121147048,-0.076925815,-0.07628903,-0.583216688,-0.535239148,0.208041415,-0.070595884,0.159683885,-0.176823977,-0.258250385,-0.787031223,0.155274343,-0.149863917,0.075824208
0.171406746,0.088836807,-0.10372578,0.513564288,-0.138250454,-0.128130949,0.200375945,-0.019681557,-0.084863501,-0.612049597,-0.463819673,0.11969214,0.040387201,0.227279326,-0.116244515,-0.174177485,-0.845644982,0.085062794,-0.173551082,-0.029448378
0.180587892,-0.001577572,-0.031691669,0.455605398,-0.135952279,-0.334860438,0.175974772,-0.22399555,-0.090232473,-0.523244402,-0.453638139,0.137036764,0.152035366,0.146472883,-0.139427233,-0.070149732,-0.942242687,0.115485028,-0.0595895,0.110033411
0.212663398,-0.018312513,0.112441174,0.405242258,-0.137935193,-0.373560802,0.100058466,-0.211830463,-0.038277332,-0.558899516,-0.504476875,0.180901409,0.186766682,0.224812465,-0.213386849,-0.03399644,-0.955432477,0.134293658,-0.101677899,0.23542347
0.27687951,-0.114915114,0.332988702,0.511824615,-0.18042601,-0.353067303,0.01414015,-0.13847169,-0.189064608,-0.640182438,-0.610266266,0.142617781,0.186329309,0.269492251,-0.237670164,0.012713,-0.840131863,0.201758223,-0.088753122,0.289069304
0.230812479,-0.131229803,0.350218953,0.537152673,-0.1802919,-0.299293787,0.103784491,-0.08756065,-0.218934116,-0.495058418,-0.564894781,0.194147095,0.201185718,0.294091895,-0.182652564,0.02040325,-0.653187258,0.203931732,-0.128584249,0.275938706
0.251626209,-0.188980412,0.323431653,0.495609046,-0.101357029,-0.27532038,0.352245876,-0.183219132,-0.273517472,-0.354511168,-0.538195902,0.244725217,0.176043181,0.280621708,-0.286274522,0.007995131,-0.704256901,0.113885569,-0.203289377,0.100144745
0.255520457,-0.193150476,0.263443553,0.533773014,-0.0459563,-0.222800789,0.350312067,-0.177347262,-0.346954572,-0.373011967,-0.509176062,0.366755857,0.094758842,0.245066461,-0.336544542,-0.043260142,-0.708784795,0.14482006,-0.213398004,0.224897965
0.234971634,-0.078199784,0.268097804,0.470585392,-0.120482823,-0.275171389,0.223085566,-0.249522426,-0.360128797,-0.481467265,-0.477210777,0.227871937,0.082152214,0.210137963,-0.409081816,-0.198692383,-0.731127153,0.116900642,-0.111559636,0.183735085
0.268875192,-0.028561841,0.35908684,0.561369943,-0.243964041,-0.192254938,0.264515078,-0.279679439,-0.325823927,-0.395541641,-0.366044878,0.05447191,0.114700121,0.216947209,-0.375373872,-0.213292634,-0.763546792,0.027451118,-0.004514085,0.136054189
0.167550374,-0.011020311,0.500561246,0.757312346,-0.144526667,-0.094593134,0.27083774,-0.299200225,-0.358393314,-0.391953625,-0.307919915,0.028505761,0.109977056,0.168672375,-0.478693232,-0.336649729,-0.653148475,0.093184237,0.01675648,0.192714257
0.294310636,0.097541468,0.475473739,0.82346743,-0.058873052,0.001921357,0.240210389,-0.464345698,-0.209023881,-0.323952904,-0.385085062,0.004565235,0.121726012,0.247005698,-0.475494627,-0.449833015,-0.588983806,0.191382741,0.035655785,0.338872167
0.422004892,0.093219789,0.493685457,0.773097583,-0.061827382,-0.013755647,0.332028427,-0.422982906,-0.191577773,-0.310989121,-0.524425814,0.077070274,0.084669163,0.364522211,-0.35734699,-0.433496873,-0.662761677,0.154075366,0.121341759,0.498269908
0.431225846,0.116051475,0.362893857,0.664801202,-0.117431538,-0.078536897,0.237884108,-0.276305666,-0.079653833,-0.296321413,-0.471090092,0.098504386,0.062922382,0.325110484,-0.292235852,-0.486489694,-0.693793068,0.329158889,-0.01029436,0.545429325
0.516237817,0.118509281,0.31339826,0.725658984,-0.135261807,-0.049904288,0.196680441,-0.213221378,0.018883543,-0.271177287,-0.406094961,0.065851145,0.135856177,0.404992229,-0.327636501,-0.375429402,-0.55858562,0.488536846,-0.087998144,0.48762098
0.475671165,0.032519822,0.261798833,0.624733809,-0.07409047,-0.003625865,0.154471001,-0.248346122,0.012873925,-0.202648604,-0.47644365,0.020876065,0.127719105,0.323787331,-0.338605936,-0.360323631,-0.557167913,0.626968421,-0.216004522,0.477099054
0.280049291,0.122654931,0.288639883,0.565143706,-0.143455304,-0.028659144,0.269536001,-0.219674002,-0.03505584,-0.224915797,-0.422286927,0.024886952,0.151221916,0.312542836,-0.357184498,-0.362585411,-0.581137095,0.612396451,-0.220034078,0.503311645
0.142729931,0.179813347,0.243158113,0.469598929,-0.121451558,0.050016783,0.144018433,-0.25917617,0.092036128,-0.229735368,-0.309126757,0.166201149,0.139593594,0.273862555,-0.304610312,-0.303444551,-0.597867141,0.51045295,-0.123047579,0.547900667
0.138373698,0.306429559,0.169231021,0.480000473,-0.046618472,0.117423656,0.037278072,-0.296820452,0.138567637,-0.211563747,-0.391071036,0.254686157,0.181249718,0.425496818,-0.15417147,-0.210553647,-0.595876441,0.484616147,-0.074747476,0.512541472
0.153809811,0.097846646,0.173721744,0.615699162,-0.073446902,0.03897408,-0.035664686,-0.238474148,0.135329192,-0.287791154,-0.468610748,0.21326174,0.276021521,0.407377245,-0.070474304,-0.318410729,-0.475421218,0.495825275,-0.077718685,0.659554785
0.248900563,0.069804204,0.110429899,0.642066735,-0.058448846,0.068910373,0.003881564,-0.193286646,0.129838707,-0.256379127,-0.496009488,0.2613612,0.19203643,0.304412409,-0.155114788,-0.261499641,-0.507348356,0.349252692,-0.082386217,0.679634017
